"Year","Gross","Net","Conventional.Accounting","Economic.Sector","Sector","Category","Sub.Category.1","Sub.Category.2","Sub.Category.3","Gas","MT.CO2e.AR5.20.yr","MT.CO2e.AR4.100.yr","Average_Fahrenheit_Temperature"
2017,"Yes","Yes","No","Industry","Energy","Imported Fossil Fuels","Other Fossil Fuel Use","Not Applicable","Natural Gas","CH4",174713,58238,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Fugitive Emissions","Oil and Gas Systems","Not Applicable","All","CH4",15531235,5177078,54.7
2017,"No","Yes","Yes","Net Emissions","AFOLU","Land","Settlements","Settlements Remaining Settlements","Not Applicable","CO2",471729,471729,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Other Fossil Fuel Use","Industrial","Not Applicable","Asphalt and Road Oil","N2O",0,0,54.7
2017,"Yes","Yes","No","Industry","Energy","Imported Fossil Fuels","Other Fossil Fuel Use","Not Applicable","Waxes","CH4",2566,855,54.7
2017,"Yes","Yes","No","Industry","Energy","Imported Fossil Fuels","Other Fossil Fuel Use","Not Applicable","Asphalt and Road Oil","N2O",1043,1047,54.7
2017,"Yes","Yes","No","Industry","Energy","Imported Fossil Fuels","Other Fossil Fuel Use","Not Applicable","Coal","N2O",242,243,54.7
2017,"Yes","Yes","Yes","Agriculture","AFOLU","Soil Management","Soil Nitrogen Management","Not Applicable","Not Applicable","N2O",1873666,1880763,54.7
2017,"Yes","Yes","No","Buildings","Energy","Imported Fossil Fuels","Commercial","Not Applicable","Natural Gas","CO2",3880919,3880919,54.7
2017,"Yes","No","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Nonroad - Marine/Boating","Gasoline","Biogenic CO2",0,0,54.7
2017,"Yes","Yes","No","Industry","Energy","Imported Fossil Fuels","Other Fossil Fuel Use","Not Applicable","LPG","N2O",195,196,54.7
2017,"Yes","Yes","Yes","Industry","IPPU","Minerals","Other Process Uses of Carbonates","Not Applicable","Not Applicable","CO2",275742,275742,54.7
2017,"No","No","No","Excluded","Energy","Imported Fossil Fuels","Transportation","Bunker (Vessel)","Distillate Fuel","N2O",245,246,54.7
2017,"Yes","Yes","No","Electricity","Energy","Imported Fossil Fuels","Electricity","Not Applicable","Coal","CO2",20478,20478,54.7
2017,"No","Yes","Yes","Net Emissions","AFOLU","Land","Forest","Forest Remaining Forest","Not Applicable","CO2",-27854030,-27854030,54.7
2017,"Yes","Yes","No","Industry","Energy","Imported Fossil Fuels","Other Fossil Fuel Use","Not Applicable","Special Naphthas","N2O",0,0,54.7
2017,"Yes","Yes","Yes","Transportation","IPPU","Product Use","ODS Substitutes","Transportation Refrigeration","Not Applicable","HFCs",185013,76738,54.7
2017,"No","No","No","Excluded","Energy","Imported Fossil Fuels","Transportation","Bunker (Aircraft)","Jet Fuel","N2O",9612,9649,54.7
2017,"Yes","Yes","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Nonroad - Other","Distillate Fuel","CO2",48029,48029,54.7
2017,"Yes","Yes","Yes","Buildings","Energy","Fuel Combustion","Commercial","Not Applicable","Distillate Fuel","CH4",40485,13495,54.7
2017,"Yes","Yes","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Road","CNG","CO2",13822,13822,54.7
2017,"Yes","Yes","Yes","Electricity","Energy","Fuel Combustion","Electricity","Not Applicable","Coal","N2O",6287,6311,54.7
2017,"Yes","Yes","Yes","Industry","IPPU","Electronics Industry","Semiconductor Manufacturing","Not Applicable","Not Applicable","NF3",8255,10383,54.7
2017,"Yes","Yes","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Road","Diesel","CH4",1910416,636805,54.7
2017,"Yes","Yes","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Nonroad - Industrial/Commercial","Gasoline","N2O",1088,1092,54.7
2017,"Yes","Yes","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Road","Diesel","N2O",13639,13691,54.7
2017,"Yes","Yes","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Road","CNG","N2O",42,42,54.7
2017,"Yes","Yes","Yes","Electricity","Energy","Fuel Combustion","Electricity","Not Applicable","Natural Gas","N2O",33205,33331,54.7
2017,"Yes","Yes","No","Electricity","Energy","Imported Fossil Fuels","Electricity","Not Applicable","Residual Fuel","N2O",212,212,54.7
2017,"Yes","No","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Road","Gasoline","Biogenic CO2",0,0,54.7
2017,"Yes","Yes","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Nonroad - Agricultural","Gasoline","CO2",3469,3469,54.7
2017,"Yes","Yes","Yes","Buildings","Energy","Fuel Combustion","Commercial","Not Applicable","Residual Fuel","CH4",1587,529,54.7
2017,"Yes","Yes","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Nonroad - Aviation","Aviation Gasoline","CH4",3638,1213,54.7
2017,"Yes","Yes","Yes","Electricity","Energy","Fuel Combustion","Electricity","Not Applicable","Residual Fuel","N2O",337,338,54.7
2017,"Yes","Yes","Yes","Electricity","Energy","Fuel Combustion","Electricity","Not Applicable","Wood","CH4",7614,2538,54.7
2017,"Yes","Yes","No","Buildings","Energy","Imported Fossil Fuels","Residential","Not Applicable","Distillate Fuel","CH4",852674,284225,54.7
2017,"Yes","Yes","Yes","Industry","IPPU","Metals","Iron and Steel","Not Applicable","Not Applicable","CH4",37,12,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Fuel Combustion","Industrial","Not Applicable","Asphalt and Road Oil","CH4",0,0,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Fuel Combustion","Industrial","Not Applicable","Asphalt and Road Oil","N2O",0,0,54.7
2017,"Yes","Yes","Yes","Buildings","Energy","Fuel Combustion","Residential","Not Applicable","Coal","N2O",0,0,54.7
2017,"Yes","Yes","Yes","Buildings","Energy","Fuel Combustion","Residential","Not Applicable","Distillate Fuel","CO2",6193853,6193853,54.7
2017,"Yes","Yes","No","Buildings","Energy","Imported Fossil Fuels","Residential","Not Applicable","Kerosene","N2O",113,114,54.7
2017,"Yes","Yes","No","Electricity","Energy","Imported Fossil Fuels","Direct Electricity Imports","Not Applicable","Coal","N2O",0,0,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Fuel Combustion","Transportation","Nonroad - Pipelines","Natural Gas","CH4",2285,762,54.7
2017,"Yes","Yes","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Nonroad - Lawn and Garden","Gasoline","N2O",1271,1276,54.7
2017,"Yes","Yes","Yes","Buildings","Energy","Fuel Combustion","Residential","Not Applicable","Kerosene","N2O",381,382,54.7
2017,"Yes","Yes","Yes","Buildings","Energy","Fuel Combustion","Residential","Not Applicable","LPG","CO2",1376202,1376202,54.7
2017,"Yes","Yes","No","Buildings","Energy","Imported Fossil Fuels","Commercial","Not Applicable","LPG","CO2",139505,139505,54.7
2017,"Yes","Yes","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Nonroad - Marine/Boating","Gasoline","N2O",963,966,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Other Fossil Fuel Use","Industrial","Not Applicable","Coal - Other","N2O",0,0,54.7
2017,"Yes","Yes","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Nonroad - Recreational Vehicle","Gasoline","CO2",124108,124108,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Fuel Combustion","Industrial","Not Applicable","LPG","CO2",18154,18154,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Fuel Combustion","Industrial","Not Applicable","LPG","CH4",26,9,54.7
2017,"Yes","Yes","No","Buildings","Energy","Imported Fossil Fuels","Commercial","Not Applicable","LPG","CH4",80257,26752,54.7
2017,"Yes","Yes","No","Buildings","Energy","Imported Fossil Fuels","Commercial","Not Applicable","Natural Gas","CH4",10524463,3508154,54.7
2017,"No","No","No","Excluded","Energy","Imported Fossil Fuels","Transportation","Bunker (Vessel)","Distillate Fuel","Biogenic CO2",0,0,54.7
2017,"Yes","Yes","No","Industry","Energy","Imported Fossil Fuels","Transportation","Nonroad - Pipelines","Natural Gas","N2O",943,946,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Fuel Combustion","Industrial","Not Applicable","Lubricants (Transportation)","CO2",0,0,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Fuel Combustion","Industrial","Not Applicable","Lubricants (Transportation)","CH4",0,0,54.7
2017,"Yes","Yes","No","Industry","Energy","Imported Fossil Fuels","Industrial","Not Applicable","Special Naphthas","N2O",8,8,54.7
2017,"Yes","Yes","No","Buildings","Energy","Imported Fossil Fuels","Commercial","Not Applicable","Natural Gas","N2O",11714,11758,54.7
2017,"Yes","Yes","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Nonroad - Other","Distillate Fuel","N2O",232,233,54.7
2017,"Yes","Yes","No","Electricity","Energy","Imported Fossil Fuels","Net Electricity Imports","Not Applicable","Coal","CH4",869183,289728,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Fuel Combustion","Industrial","Not Applicable","Natural Gas","CO2",4254544,4254544,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Fuel Combustion","Industrial","Not Applicable","Natural Gas","CH4",7126,2375,54.7
2017,"Yes","Yes","Yes","Buildings","Energy","Fuel Combustion","Commercial","Not Applicable","LPG","CH4",3443,1148,54.7
2017,"Yes","Yes","Yes","Buildings","Energy","Fuel Combustion","Commercial","Not Applicable","LPG","N2O",216,217,54.7
2017,"Yes","Yes","No","Industry","Energy","Imported Fossil Fuels","Industrial","Not Applicable","Lubricants","CO2",0,0,54.7
2017,"Yes","Yes","Yes","Industry","IPPU","Metals","Lead","Not Applicable","Not Applicable","CO2",57067,57067,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Fuel Combustion","Industrial","Not Applicable","Residual Fuel","CO2",254491,254491,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Fuel Combustion","Industrial","Not Applicable","Residual Fuel","CH4",901,300,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Fuel Combustion","Industrial","Not Applicable","Residual Fuel","N2O",566,569,54.7
2017,"Yes","Yes","Yes","Buildings","Energy","Fuel Combustion","Commercial","Not Applicable","Residual Fuel","N2O",299,300,54.7
2017,"Yes","Yes","Yes","Buildings","Energy","Fuel Combustion","Commercial","Not Applicable","Wood","CH4",139398,46466,54.7
2017,"Yes","No","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Nonroad - Agricultural","Gasoline","Biogenic CO2",0,0,54.7
2017,"Yes","Yes","Yes","Industry","IPPU","Product Use","Nitrous Oxide","Not Applicable","Not Applicable","N2O",225163,226016,54.7
2017,"Yes","Yes","No","Electricity","Energy","Imported Fossil Fuels","Direct Electricity Imports","Not Applicable","Residual Fuel","CO2",0,0,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Fuel Combustion","Industrial","Not Applicable","Waxes","N2O",0,0,54.7
2017,"Yes","Yes","Yes","Industry","IPPU","Metals","Aluminum","Not Applicable","Not Applicable","CO2",217506,217506,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Fuel Combustion","Industrial","Not Applicable","Coal - Coking","CO2",0,0,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Fuel Combustion","Industrial","Not Applicable","Coal - Coking","CH4",0,0,54.7
2017,"Yes","Yes","No","Electricity","Energy","Imported Fossil Fuels","Direct Electricity Imports","Not Applicable","Residual Fuel","CH4",0,0,54.7
2017,"Yes","Yes","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Military","Distillate Fuel","CO2",5292,5292,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Other Fossil Fuel Use","Industrial","Not Applicable","LPG","CO2",45993,45993,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Other Fossil Fuel Use","Industrial","Not Applicable","Coal - Coking","CO2",271094,271094,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Fuel Combustion","Industrial","Not Applicable","Distillate Fuel","CO2",562615,562615,54.7
2017,"Yes","Yes","Yes","Industry","IPPU","Electronics Industry","Semiconductor Manufacturing","Not Applicable","Not Applicable","SF6",600,806,54.7
2017,"Yes","Yes","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Nonroad - Marine/Boating","Gasoline","CH4",115793,38598,54.7
2017,"Yes","Yes","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Nonroad - Marine/Boating","Gasoline","CO2",213454,213454,54.7
2017,"Yes","No","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Military","Residual Fuel","Biogenic CO2",0,0,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Other Fossil Fuel Use","Industrial","Not Applicable","Distillate Fuel","CO2",1810,1810,54.7
2017,"Yes","Yes","Yes","Transportation","Energy","Fuel Combustion","Transportation","Nonroad - Industrial/Commercial","Gasoline","CH4",25220,8407,54.7
2017,"Yes","Yes","Yes","Transportation","Energy","Fuel Combustion","Transportation","Nonroad - Industrial/Commercial","Gasoline","N2O",44276,44444,54.7
2017,"Yes","No","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Nonroad - Recreational Vehicle","Gasoline","Biogenic CO2",0,0,54.7
2017,"Yes","Yes","No","Industry","Energy","Imported Fossil Fuels","Transportation","Nonroad - Pipelines","Natural Gas","CO2",312329,312329,54.7
2017,"Yes","Yes","No","Industry","Energy","Imported Fossil Fuels","Transportation","Nonroad - Pipelines","Natural Gas","CH4",846988,282329,54.7
2017,"Yes","No","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Road","Diesel","Biogenic CO2",0,0,54.7
2017,"Yes","Yes","No","Electricity","Energy","Imported Fossil Fuels","Electricity","Not Applicable","Natural Gas","CO2",4801038,4801038,54.7
2017,"Yes","Yes","No","Industry","Energy","Imported Fossil Fuels","Industrial","Not Applicable","Petroleum Coke","N2O",485,486,54.7
2017,"Yes","Yes","Yes","Transportation","Energy","Fuel Combustion","Transportation","Nonroad - Agricultural","Gasoline","CH4",136,45,54.7
2017,"Yes","Yes","Yes","Industry","IPPU","Minerals","Cement","Not Applicable","Not Applicable","CO2",825820,825820,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Other Fossil Fuel Use","Industrial","Not Applicable","Lubricants","N2O",0,0,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Other Fossil Fuel Use","Industrial","Not Applicable","Lubricants (Transportation)","CO2",333242,333242,54.7
2017,"Yes","Yes","No","Electricity","Energy","Imported Fossil Fuels","Electricity","Not Applicable","Petroleum Coke","CH4",0,0,54.7
2017,"Yes","Yes","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Road","Gasoline","CH4",7106288,2368763,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Fuel Combustion","Industrial","Not Applicable","Natural Gas","N2O",2240,2248,54.7
2017,"Yes","Yes","No","Electricity","Energy","Imported Fossil Fuels","Net Electricity Imports","Not Applicable","Petroleum Coke","CH4",0,0,54.7
2017,"Yes","No","No","Waste","Waste","Solid Waste Management","In-State Solid Waste Disposal","Not Applicable","Not Applicable","biogenic CO2",492747,492747,54.7
2017,"Yes","Yes","No","Electricity","Energy","Imported Fossil Fuels","Electricity","Not Applicable","Petroleum Coke","N2O",0,0,54.7
2017,"Yes","Yes","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Nonroad - Miscellaneous/Unclassified","Gasoline","CH4",464,155,54.7
2017,"No","No","No","Excluded","Energy","Imported Fossil Fuels","Transportation","Bunker (Vessel)","Residual Fuel","N2O",716,719,54.7
2017,"Yes","Yes","Yes","Transportation","Energy","Fuel Combustion","Transportation","Nonroad - Lawn and Garden","Gasoline","CH4",31861,10620,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Fuel Combustion","Industrial","Not Applicable","Special Naphthas","CO2",8579,8579,54.7
2017,"Yes","Yes","Yes","Transportation","Energy","Fuel Combustion","Transportation","Military","Residual Fuel","CH4",0,0,54.7
2017,"Yes","Yes","No","Buildings","Energy","Imported Fossil Fuels","Residential","Not Applicable","Natural Gas","CO2",5409759,5409759,54.7
2017,"Yes","Yes","No","Buildings","Energy","Imported Fossil Fuels","Residential","Not Applicable","Coal","CH4",0,0,54.7
2017,"Yes","Yes","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Nonroad - Aviation","Aviation Gasoline","N2O",20,20,54.7
2017,"Yes","No","No","Transportation","Energy","Fuel Combustion","Transportation","Nonroad - Marine/Boating","Gasoline","Biogenic CO2",55917,55917,54.7
2017,"Yes","Yes","Yes","Transportation","Energy","Fuel Combustion","Transportation","Nonroad - Recreational Vehicle","Gasoline","CO2",439565,439565,54.7
2017,"Yes","Yes","No","Electricity","Energy","Imported Fossil Fuels","Direct Electricity Imports","Not Applicable","Natural Gas","CH4",1212353,404118,54.7
2017,"Yes","Yes","No","Electricity","Energy","Imported Fossil Fuels","Direct Electricity Imports","Not Applicable","Petroleum Coke","CH4",1585,528,54.7
2017,"Yes","No","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Nonroad - Railroad","Distillate Fuel","Biogenic CO2",0,0,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Other Fossil Fuel Use","Industrial","Not Applicable","Kerosene","N2O",0,0,54.7
2017,"Yes","No","No","Transportation","Energy","Imported Fossil Fuels","Transportation","Nonroad - Industrial/Commercial","Gasoline","Biogenic CO2",0,0,54.7
2017,"Yes","Yes","Yes","Industry","Energy","Fuel Combustion","Transportation","Nonroad - Pipelines","Natural Gas","N2O",718,721,54.7
2017,"Yes","Yes","No","Electricity","Energy","Imported Fossil Fuels","Direct Electricity Imports","Not Applicable","Petroleum Coke","N2O",10,10,54.7
2017,"Yes","Yes","No","Electricity","Energy","Imported Fossil Fuels","Direct Electricity Imports","Not Applicable","Residual Fuel","N2O",0,0,54.7
